,t,y,fft,fftfreq
300,3.77999375,0.003269094436122663,(-0.16787666222960518+0.1891037444697669j),126.31047113835173
301,3.7800937500000003,0.004306214864296968,(-0.010539492728233882-0.05734658979920747j),126.73150604214624
302,3.78019375,0.004713896824269099,(0.01250655500543535+0.16641358624989888j),127.15254094594074
303,3.7802937500000002,0.004466362679156054,(-0.3955287942333412-0.11417240080189496j),127.57357584973525
304,3.78039375,0.0039381761262929,(-0.125596990096542-0.10419923887584782j),127.99461075352976
305,3.78049375,0.003866085119273932,(-0.040127012017427494+0.043110473802846126j),128.41564565732426
306,3.78059375,0.004481351296455741,(-0.34878193252001366+0.12143642022870596j),128.83668056111875
307,3.78069375,0.005743559001091517,(0.2253971656430252-0.08264030866111899j),129.25771546491328
308,3.78079375,0.005188685132370381,(-0.1925917922037223+0.006890645605265363j),129.67875036870777
309,3.78089375,0.004524921259738584,(0.08630434115200078-0.22024775439331068j),130.0997852725023
310,3.78099375,0.004066534154363067,(-0.05642779425026397+0.12891519265937962j),130.52082017629678
311,3.78109375,0.0046324353092204425,(0.017506853608371384-0.06426901113089954j),130.9418550800913
312,3.78119375,0.005203079768612797,(-0.19765374729364277-0.19547620938774982j),131.3628899838858
313,3.78129375,0.004417165903163474,(-0.16060764534094385+0.16778991990272757j),131.7839248876803
314,3.78139375,0.004921570522192845,(0.0027860372983905847+0.11218600619976034j),132.2049597914748
315,3.78149375,0.005778073450237365,(-0.055577707456710666+0.020211854916952845j),132.62599469526933
316,3.78159375,0.006630343318597683,(-0.17414236955460688-0.15420615833933982j),133.04702959906382
317,3.78169375,0.005404767751970641,(0.12207791547089036+0.07531717816521635j),133.4680645028583
318,3.78179375,0.004637868888292773,(-0.18959109018843007+0.1743350268822374j),133.88909940665283
319,3.78189375,0.0049188670268765266,(-0.12173489885076218+0.0698786351090963j),134.31013431044732
320,3.7819937500000003,0.006906981740626588,(-0.06564289023739119+0.16164763732815424j),134.73116921424185
321,3.78209375,0.007821908087148667,(-0.1243358928294136+0.08520447145792101j),135.15220411803634
322,3.7821937500000002,0.007396187158522452,(-0.01807427052823639+0.09560280322971734j),135.57323902183086
323,3.78229375,0.00755964665376074,(-0.058936141076384285+0.05960843560618968j),135.99427392562535
324,3.78239375,0.00704601465790635,(-0.0604764412699194+0.05145553070881348j),136.41530882941987
325,3.78249375,0.007172658494517427,(-0.018269632018849246-0.004693413750065937j),136.83634373321436
326,3.78259375,0.006492441453529998,(0.03729462615549012-0.013432723543175276j),137.25737863700888
327,3.78269375,0.006901072465824507,(0.0066800293153228465+0.07522478342425379j),137.67841354080338
328,3.78279375,0.007062942663103126,(-0.2183029797241763+0.1775151269456529j),138.0994484445979
329,3.78289375,0.008711102788871558,(-0.01644541578146589-0.05997720691689484j),138.5204833483924
330,3.78299375,0.009260802825808621,(0.0048803452839550066+0.08587352097077508j),138.9415182521869
331,3.78309375,0.008354516416887132,(-0.04219364675567508-0.04688327343091182j),139.3625531559814
332,3.78319375,0.006391683845530098,(-0.056117177184477965+0.0805131009657141j),139.78358805977592
333,3.78329375,0.0060809588022191045,(0.07233106189543292+0.08948216866597142j),140.20462296357042
334,3.78339375,0.007202968569227866,(0.1488721899826247+0.027342480255691123j),140.62565786736494
335,3.78349375,0.007249803306480921,(0.16319493690164646+0.4739914915999047j),141.04669277115943
336,3.78359375,0.006954183287829238,(-0.04195814078830869-0.22281179427601752j),141.46772767495392
337,3.78369375,0.006506092119061792,(-0.16191892951792405-0.02715718662415455j),141.88876257874844
338,3.78379375,0.008164597911015365,(-0.03237712194136655+0.01510029046247972j),142.30979748254293
339,3.7838937500000003,0.009198738411415556,(-0.14543836348195646+0.03385063199119542j),142.73083238633745
340,3.78399375,0.007762881138281396,(-0.0454444590781081-0.03280404372984822j),143.15186729013195
341,3.7840937500000003,0.0065775679755534335,(-0.0282614644981157+0.10067409932440755j),143.57290219392647
342,3.78419375,0.007394114515775703,(-0.13220702156427225+0.020527181765259153j),143.99393709772096
343,3.7842937500000002,0.008216711986168255,(-0.10904802822914467-0.12564977100665514j),144.41497200151548
344,3.78439375,0.00814360594367447,(-0.1318685857671963-0.03554274582904787j),144.83600690530997
345,3.78449375,0.006768081103882085,(-0.0047350662923297815-0.04331556846050088j),145.2570418091045
346,3.78459375,0.006895533158678823,(-0.1483481350450459-0.034205518273734956j),145.67807671289899
347,3.78469375,0.007257840167175614,(-0.13058468465251802-0.06649538988055945j),146.0991116166935
348,3.78479375,0.007124678669371382,(-0.04585098252757343+0.06579331526295025j),146.520146520488
349,3.78489375,0.006231124021489733,(-0.15107448097623652+0.04431646189310494j),146.94118142428252
350,3.78499375,0.00545079548302853,(-0.2139434202695665-0.011561333839017326j),147.362216328077
351,3.78509375,0.006048684385718538,(-0.22018771947298538-0.2318119494686582j),147.78325123187153
352,3.78519375,0.006739207648362761,(-0.10747627483391449+0.12089743236022688j),148.20428613566602
353,3.78529375,0.005545476359043163,(-0.16074040999368197+0.015999767933939542j),148.62532103946054
354,3.78539375,0.004550964850370508,(-0.4822455738798553-0.21341238876075308j),149.04635594325504
355,3.78549375,0.005454286063306535,(0.2940587923107105+0.13790708581341177j),149.46739084704953
356,3.78559375,0.005799060329787313,(0.019477054492383197+0.06407466165458967j),149.88842575084405
357,3.78569375,0.005835144011157322,(-0.017025076037144954+0.024497626151019598j),150.30946065463854
358,3.78579375,0.005115059868404436,(0.10469885802751042-0.023981767198191957j),150.73049555843306
359,3.78589375,0.004554653017911866,(0.05239044718682325-0.0971836508508361j),151.15153046222756
360,3.7859937500000003,0.004719019260151249,(-0.03170582404101749-0.01107854526310149j),151.57256536602208
361,3.78609375,0.004811818090192769,(-0.023575838642525604+0.07200815352051565j),151.99360026981657
362,3.7861937500000002,0.003997557154184272,(-0.005087067974416816-0.007081247010573916j),152.4146351736111
363,3.78629375,0.003747163811887119,(-0.07804557659151962+0.030955727659024313j),152.83567007740558
364,3.7863937500000002,0.0034462299419856218,(-0.016932920269586302+0.057212775345486924j),153.2567049812001
365,3.78649375,0.00381095565584479,(-0.0004123365850793514+0.0881297847289581j),153.6777398849946
366,3.78659375,0.004233995361703203,(-0.01751528477064474-0.024052675710467604j),154.09877478878911
367,3.78669375,0.004194063819659516,(0.08452353596188569+0.11378160647853054j),154.5198096925836
368,3.78679375,0.004439785663722173,(-0.07756077560909881+0.07986384481393151j),154.94084459637813
369,3.78689375,0.003342297481464749,(-0.02953163926184013-0.31516673641518217j),155.36187950017262
370,3.78699375,0.0036967227339949234,(-0.18973729996502534-0.052271221091363396j),155.78291440396714
371,3.78709375,0.0038430585962758684,(-0.05742054377682692+0.07620401231816684j),156.20394930776163
372,3.78719375,0.003005502218771506,(-0.05777991568225857-0.052303457503261014j),156.62498421155615
373,3.78729375,0.0034395119220535703,(-0.018484809418514+0.04356989565604854j),157.04601911535065
374,3.78739375,0.0035085862572746557,(-0.04529961809103427-0.04149209911642179j),157.46705401914517
375,3.78749375,0.0037606783011074735,(-0.15297801810914913+0.02707504446316067j),157.88808892293966
376,3.78759375,0.0029394718918252984,(-0.05699139701073514+0.035535672542047946j),158.30912382673415
377,3.78769375,0.002145572287833062,(-0.0602976833454031+0.08587765768722116j),158.73015873052867
378,3.78779375,0.0022044759902469465,(-0.09190780955158179+0.049293080389881755j),159.15119363432316
379,3.78789375,0.002562616874479535,(0.025942480264044387+0.019054405448232226j),159.57222853811768
380,3.78799375,0.0037729935594891756,(-0.023186140046434572+0.04159476548609228j),159.99326344191218
381,3.7880937500000003,0.003298403512752423,(-0.006310487321261517+0.010094522290963748j),160.4142983457067
382,3.78819375,0.0032965389966925,(-0.008999959030384943+0.05543057845272756j),160.8353332495012
383,3.7882937500000002,0.003364859211732802,(0.004188099523188275+0.0921388539058002j),161.2563681532957
384,3.78839375,0.00369393702665137,(0.05721588691412978-0.057597772952790546j),161.6774030570902
385,3.78849375,0.0033892362724667504,(-0.028932373244231736+0.08307953020913755j),162.09843796088472
386,3.78859375,0.003317415850745479,(-0.017061458296346442+0.030559890992000807j),162.51947286467922
387,3.78869375,0.0042591226118499316,(-0.07230771555923644+0.09106434958898235j),162.94050776847374
388,3.78879375,0.005103378315728108,(-0.07640197162104087+0.019267639638074173j),163.36154267226823
389,3.78889375,0.004749277862916289,(-0.01983910841881662-0.004477346929728357j),163.78257757606275
390,3.78899375,0.0037451512106006567,(0.063531454530106+0.09777739129364943j),164.20361247985724
391,3.78909375,0.003515592773197362,(-0.17881068147269003+0.2623070426160214j),164.62464738365176
392,3.78919375,0.0040074996403417764,(-0.020658244368986466+0.017928088024721914j),165.04568228744625
393,3.78929375,0.0048859599893444905,(0.008836781318498813-0.07240422955840681j),165.46671719124078
394,3.78939375,0.004481257442507599,(-0.12991281413213093-0.005758430633146589j),165.88775209503527
395,3.78949375,0.004803797573522982,(-0.06547736132032983-0.0428071570138006j),166.30878699882976
396,3.78959375,0.004987480076668762,(0.04234376343444664+0.03161817548319619j),166.72982190262428
397,3.78969375,0.005478015581749962,(-0.23624579182196753+0.06694761522683139j),167.15085680641877
398,3.78979375,0.005666512730237419,(-0.06356124326422877-0.02821576081852574j),167.5718917102133
399,3.78989375,0.005108832133052372,(0.03704041632697309+0.09866319164285046j),167.99292661400779
400,3.7899937500000003,0.005393593240891698,(-0.08115486439298938+0.05883774717955443j),168.4139615178023
401,3.79009375,0.006163182433610346,(-0.16305105789067714+0.1229509861641182j),168.8349964215968
402,3.7901937500000003,0.007396274499224815,(-0.08069300784656466+0.11098575957136073j),169.25603132539132
403,3.79029375,0.006779477214254936,(-0.15866165865365478+0.034485397276779434j),169.6770662291858
404,3.7903937500000002,0.005998483137596386,(-0.14695822784288887+0.027428561260933848j),170.09810113298033
405,3.79049375,0.0063079947034372095,(-0.005821600375581784-0.016516341416512637j),170.51913603677482
406,3.79059375,0.007499747203957373,(-0.059638725686123446+0.07385313460359888j),170.94017094056935
407,3.79069375,0.007429564032861214,(-0.03637982212313166-0.038121603858439955j),171.36120584436384
408,3.79079375,0.007381675278851516,(-0.1266881686038291-0.017879387599817546j),171.78224074815836
409,3.79089375,0.006596003823580664,(-0.08304570313822318-0.04077457958249618j),172.20327565195285
410,3.79099375,0.0073216444064046595,(-0.03601666702871295-0.03693414747974351j),172.62431055574737
411,3.79109375,0.007321943143213545,(-0.0034678909861369962-0.01363548882379318j),173.04534545954186
412,3.79119375,0.008094237285803977,(-0.18703824538849712+0.046698896436370596j),173.46638036333638
413,3.79129375,0.008188245714844233,(0.07071843016564891+0.029260016433209433j),173.88741526713088
414,3.79139375,0.008157589041531764,(-0.019564856056653597-0.01461716885805318j),174.30845017092537
415,3.79149375,0.008593956687457664,(-0.20561525369099126-0.045566979464771895j),174.7294850747199
416,3.79159375,0.00846969148809708,(0.09874630835365136-0.008763012230209644j),175.15051997851438
417,3.79169375,0.008422546318030058,(-0.13135074868663252-0.06435985102850293j),175.5715548823089
418,3.79179375,0.007242013937088317,(-0.16791350510582617-0.025230765501808194j),175.9925897861034
419,3.79189375,0.007987590172835683,(-0.029747777620936666+0.040391747449491255j),176.41362468989792
420,3.79199375,0.007696925307651254,(-0.03965475425146213+0.044792124512706144j),176.8346595936924
421,3.7920937500000003,0.007161967980174987,(-0.001372334065991224+0.018824005340165116j),177.25569449748693
422,3.79219375,0.006166395200600853,(-0.045377065192586+0.07252025255420898j),177.67672940128142
423,3.7922937500000002,0.006465707386907736,(-0.1462441345528274+0.15814096319303184j),178.09776430507594
424,3.79239375,0.007426776825370294,(-0.1879374323968031-0.37391972497156145j),178.51879920887043
425,3.79249375,0.0077475573813796566,(-0.15174445593142105+0.015175856320144288j),178.93983411266495
426,3.79259375,0.007234684684047175,(-0.10694932641889086+0.0379682584813638j),179.36086901645945
427,3.79269375,0.007071262196603604,(-0.09925053818417234-0.007146255778195373j),179.78190392025397
428,3.79279375,0.007828464379913122,(-0.03864692027462626+0.06485297485361807j),180.20293882404846
429,3.79289375,0.00765744411702502,(-0.09333223348674209-0.024135705484206287j),180.62397372784298
430,3.79299375,0.006524295369077294,(-0.017137148327692905-0.08570714866186599j),181.04500863163747
431,3.79309375,0.006312201776113006,(-0.05323030024699589+0.032162153229552674j),181.466043535432
432,3.79319375,0.0066826605196573935,(-0.0379371777915194+0.022784833249991664j),181.88707843922649
433,3.79329375,0.007022224194917015,(-0.03183849562346506-0.01643553881662401j),182.308113343021
434,3.79339375,0.00729785213488533,(-0.020206227220999178+0.02334329168468528j),182.7291482468155
435,3.79349375,0.006026514783247085,(0.022275993237611875+0.027743996924778688j),183.15018315061
436,3.79359375,0.005307545340033345,(-0.045409808717391656-0.03208594550009058j),183.5712180544045
437,3.79369375,0.005250063972962581,(-0.08858978670894396-0.06428568757821662j),183.992252958199
438,3.79379375,0.005196940465338575,(-0.055398356565932665-0.03200986378693804j),184.41328786199352
439,3.79389375,0.0055457420648770805,(0.00434386297172519+0.052191718021130595j),184.83432276578802
440,3.7939937500000003,0.004774087155345349,(-0.12128915551311077+0.03046952117574875j),185.25535766958254
441,3.79409375,0.004828942763795472,(-0.07637175664943113-0.02371679184727475j),185.67639257337703
442,3.7941937500000003,0.004359305642452614,(-0.03453783830280403-0.036257741331020596j),186.09742747717155
443,3.79429375,0.0045910559922213694,(-0.09424322555776687-0.017014099840731944j),186.51846238096604
444,3.7943937500000002,0.004881738122577991,(-0.11691109161017121-0.056443121824419885j),186.93949728476056
445,3.79449375,0.0045503132889352,(-0.0453402979567974+0.06989855763964155j),187.36053218855506
446,3.79459375,0.004390408315604852,(0.07498272108998756-0.0781182348889708j),187.78156709234958
447,3.79469375,0.004580688331319163,(0.1259985347242081+0.1318043799712827j),188.20260199614407
448,3.79479375,0.003379682078865749,(0.024606879651265755-0.09430186229384906j),188.6236368999386
449,3.79489375,0.0020592894295379588,(-0.153649093611395-0.031446585948003536j),189.04467180373308
450,3.79499375,0.0024753295869327945,(0.005749832661917746+0.05048703888961239j),189.4657067075276
